"","alpha","beta","eps","T4","L","M"
"time...917",0.0793040561843718,0.978497824477007,0.01098,51.7,100.668190177874,46.9885519455023
"time...918",0.137099324038942,1.75671262229118,0.0109,50.7,62.0645205072433,49.4248683959086
"time...919",0.118101622039741,1.38459974908142,0.01083,46.5,74.0913307580068,47.9140599756634
"time...920",0.114773604314173,1.23387750100358,0.01101,42.3,75.4090550490151,44.5449488943296
"time...921",0.168183755412694,2.03881062529516,0.0107,46.5,52.1555691400809,48.1605202769545
"time...922",0.135361087024639,1.72864478722614,0.01085,50.6,63.2339124722383,49.6232312481532
"time...923",0.0962299302521252,1.08222958552015,0.01084,45.6,89.2184464611117,46.406455294107
"...924",0.198942781877101,2.28084710134529,0.01065,42.7,43.7606474496362,45.2767194967686
"time...925",0.110123149044951,1.18478534944809,0.01097,42.6,79.6264233425953,45.3272763708754
"time...926",0.025197262522048,0.289849480238824,0.0111,60.5,205.713759338353,34.3940016103777
"time...927",0.0484534758984188,0.563228998466312,0.01095,52.6,142.761309849067,41.4308717007101
"time...928",0.156697039221519,2.02466182202996,0.0109,50.5,53.8664306943672,48.9890719426819
"time...929",0.0599624753500613,0.737166591448676,0.01115,53.5,121.401371267516,44.0094877217508
"time...930",0.116535993952805,1.46919173153857,0.01078,50.7,73.7639890398194,49.8181015579739
"time...931",0.0186195147548141,0.236594737290585,0.01139,71.3,240.274160352512,33.0648631041844
"time...932",0.101708160554079,1.38028949463937,0.0108,56.2,81.6162361496278,51.4345771099343
"time...933",0.07230593035032,0.86738998107741,0.01111,50.7,107.110773357228,45.0989442601446
"time...934",0.097464606649588,1.25785800333197,0.01104,53,83.8918551863875,48.8841724638522
"time...935",0.148308841991146,1.97690904386311,0.01089,52.8,56.4953353156064,50.0260906413511
"time...936",0.163737704847822,2.1055824485901,0.01086,50,51.6575501992846,48.7884040061599
"time...937",0.0576121019105149,0.780782002463744,0.01083,60.1,127.253470286826,47.6221469348479
"time...938",0.0967781453048686,1.14154150701671,0.01069,48.1,89.0421077324041,48.1933339637296
"time...939",0.0240365256877655,0.308499743615661,0.01112,67.2,212.500714883561,36.1903423481502
"time...940",0.0182631682947505,0.195153275322129,0.01093,63.4,248.276538549428,31.1071726938892
"time...941",0.0938458765599058,1.15913559653712,0.01105,50.6,87.4289351607946,47.6026189011749
"time...942",0.0556455719106997,0.645641753500559,0.01123,51,127.464765202298,41.6495191532002
"time...943",0.0899295398035205,1.0289150693515,0.01067,47,95.3111623512472,47.2120242057397
"time...944",0.158715905027138,1.98701062055385,0.01078,48.6,54.3994580446008,48.8099745706373
"time...945",0.0908275284833669,1.22356148486978,0.01106,56.2,88.0538385621987,49.6754357944542
"time...946",0.0515514360913943,0.594659489799337,0.01055,51.9,142.64102683366,43.4582925244275
"time...947",0.049537663887676,0.633488106108664,0.01078,57.8,142.15332493295,44.7127204042779
"time...948",0.0714078799154911,0.841779555471816,0.01076,50.1,111.912219075945,46.0361478038145
"time...949",0.0834128649869473,1.10806756269689,0.01109,55.8,94.4566296152259,48.7464979246668
"time...950",0.0826016403350911,0.862359375246428,0.01083,43.2,102.036366820701,43.9735758383736
"time...951",0.0809800612726168,0.976462410206985,0.01064,50.5,102.642487022213,48.0238955194988
"time...952",0.091424697192142,1.05891466005852,0.011,47.3,89.738208251854,45.5167720564534
"time...953",0.132417349201752,1.55787939831203,0.01091,46,66.0479635864882,47.6116703944831
"time...954",0.0796882915935406,0.945815800541034,0.01086,49.6,102.129321282562,46.5689024783661
"time...955",0.0609835737633891,0.708656502289003,0.01106,50.4,121.778564098931,43.150748635951
"time...956",0.041021522770917,0.529616098921443,0.01095,60.2,157.54414917546,42.3004093532695
"time...957",0.0431432518526103,0.518155264294156,0.0111,55.4,149.228871252132,39.999541512703
"time...958",0.151471134087492,1.82412226301296,0.01067,46.7,58.578998458163,48.7588300902445
"time...959",0.0558841605946434,0.638074792733755,0.01088,50.4,131.408996528903,42.6559093352619
"time...960",0.0177473059527285,0.207704551435704,0.01114,68.1,247.503468390484,31.5465360550468
"time...961",0.072558220229133,0.823179434924215,0.01079,48,110.967968697505,45.1015954371653
"time...962",0.0440712635855351,0.486269665198915,0.0109,51.1,152.402452184054,39.5313580305967
"time...963",0.0698574545789082,0.783389904005154,0.01128,47.4,109.234032177798,42.598298589467
"time...964",0.18362504963059,2.19048637145631,0.01095,45,46.5454328562129,46.0982417406708
"time...965",0.174961454229357,2.1688030252603,0.0111,47.3,47.0433430486786,45.9163165837792
"time...966",0.0616531466826835,0.67654095779902,0.01125,47.4,119.636947748815,41.2318954671538
"time...967",0.139231564164008,1.76758879349904,0.01083,50.1,61.7077730391535,49.4912949407879
"time...968",0.116873035421264,1.37071272233414,0.0108,46.6,75.0059121639727,48.0538232661057
"time...969",0.0800412118807317,1.00599240261192,0.01072,52.9,100.745017324421,48.0589956911704
"time...970",0.116940292480007,1.39343495861745,0.01087,47.4,74.1338562734733,48.0959680352828
"time...971",0.0175531244042034,0.202917516571086,0.01151,67.4,243.117716326986,30.5529949462076
"time...972",0.129557984508791,1.57467318486244,0.01121,47.7,64.9404908545635,47.0452173084141
"time...973",0.118382701411873,1.39474444546872,0.01075,46.8,73.3294518442509,47.7032838320297
"time...974",0.033759594605338,0.4375959055718,0.01072,63,181.033842600918,41.2196979885485
"time...975",0.0723257464244582,0.812141510457812,0.01082,47.5,111.090005077514,44.7105562039647
"time...976",0.0302789995173142,0.39235039626102,0.01092,64.3,189.437304944141,39.3246275458095
"time...977",0.0537450268531974,0.587994398812973,0.01077,48.8,134.821588856662,41.1938228729762
"time...978",0.146315619359483,1.66353909851817,0.01091,43.7,60.5875304866815,46.6722424744188
"time...979",0.0486906896851208,0.598282617191964,0.0111,55.4,138.252918130429,41.7332181717587
"time...980",0.0463746042476204,0.528343351095145,0.01074,52.2,149.772935856023,41.3489340270565
"time...981",0.183027316248039,2.20002030983855,0.011,45.4,46.3598406548044,46.0559624325588
"time...982",0.15245675719505,2.09197053255838,0.01077,54.7,54.8538302632951,51.0634062073417
"time...983",0.139747711813856,1.78105918100478,0.01071,50.4,62.0760416676609,50.1157927536784
"time...984",0.120346661741796,1.33838884136583,0.01104,43.6,72.5683229002358,45.8935933122119
"time...985",0.0777031279214641,0.837841502985931,0.01077,45.1,106.697773543878,44.5200622595757
"time...986",0.0940041679524975,1.17878507882404,0.01101,51.5,87.3274010436234,48.161776473935
"time...987",0.00499845663053741,0.0538961451674667,0.02172,105.7,374.7855040932,18.0245395423372
"time...988",0.0931275527813741,1.14154235173615,0.01078,50.4,90.34778308157,48.5720550322256
"time...989",0.0641062802591784,0.772847280043157,0.01055,52.3,122.827500311036,46.6184608717013
"time...990",0.101332894412099,1.14484134736179,0.01069,45.6,86.6094732040403,47.3649891844986
"time...991",0.058052861952359,0.758784857927087,0.01092,57.6,125.950736655048,46.269168322032
"time...992",0.0172333391220512,0.218491749723467,0.01148,72.8,249.509969394449,32.236032770713
"time...993",0.216920210930772,2.54666393902798,0.01111,43.2,38.0117793858861,43.5274138598706
"time...994",0.146656187897522,1.92836731731616,0.01071,52.1,58.4179494507864,50.6163973997527
"time...995",0.132486219019203,1.4835441849912,0.01104,43.4,66.2684664066448,46.0202632865571
"time...996",0.136020159939466,1.70617768919345,0.01084,49.5,63.3846642922827,49.2611171510196
"time...997",0.0311515438477651,0.35692468460381,0.01077,57.3,188.311406044197,37.358948700168
"time...998",0.0711743047074499,0.800882871700706,0.01116,47.5,108.913076157094,43.2778653590766
"time...999",0.0686984298305415,0.780179250001344,0.01089,48.4,114.279988058764,44.2862289453716
"time...1000",0.146417111968985,1.7335273842186,0.01075,45.9,60.571238891998,48.1883957692356
