"","x"
"650",61.1558987666104
"651",58.9977914642959
"652",38.7086730092631
"653",16.872643107159
"654",54.3767379247861
"655",8.9713741750367
"656",39.5077468324249
"657",33.8365860715374
"658",41.0099677836296
"659",81.935100196248
"660",88.5383602186647
"661",78.5130626317542
"662",58.5575923456038
"663",58.0488916711837
"664",40.0309878798327
"665",35.4280856111151
"666",20.6470167432109
"667",30.0089809674203
"668",61.6076297920985
"669",73.1869590771671
"670",22.5199099711022
"671",37.6305980065395
"672",64.8287521819478
"673",43.1614299244815
"674",61.4175909776625
"675",36.55080047588
"676",41.9888476545193
"677",48.5120132432264
"678",20.3774879909823
"679",74.5362528323494
"680",26.055556587097
"681",79.6388731337221
"682",62.4000918837277
"683",22.4093764212767
"684",23.5852161946756
"685",42.8144452378247
"686",73.0036590252012
"687",96.0316973364814
"688",36.0326579321856
"689",40.1466510181651
"690",43.257011371005
"691",29.5450021378761
"692",22.2489289463217
"693",44.9687849352039
"694",68.9820673898546
"695",71.7187682267691
"696",39.1243576144
"697",40.0002989416911
"698",64.3862828844761
"699",22.2686150240105
"700",31.6348320518356
"701",53.8418081875208
"702",107.324615411284
"703",29.9247440176499
"704",37.0783285292543
"705",31.5710055240431
"706",34.1859957010417
"707",34.9643934137386
"708",18.0020660884152
"709",58.025622148572
"710",66.6490473865298
"711",76.6924360615873
"712",58.0301665897025
"713",39.5185206247321
"714",40.7773127631575
"715",71.2543145262002
"716",75.184871140993
"717",54.8180983732445
"718",50.1554472973881
"719",20.8835180729188
"720",27.8557298540963
"721",86.1623348619568
"722",25.2304040401264
"723",52.2797227331534
"724",71.5948551260608
"725",22.6551727846688
"726",80.8919038371781
"727",61.0204874627328
"728",81.0272852277435
"729",48.5177067014954
"730",23.8671996787044
"731",41.7060091327874
"732",18.5689959102228
"733",30.9745828981047
"734",31.6702009207291
"735",32.6638405999141
"736",33.6116590527771
"737",12.5002759110859
"738",103.654197525871
"739",57.5089147750002
"740",69.4637254645774
"741",73.7490500966358
"742",49.8778615510212
"743",29.0238127626691
"744",27.1295192265781
"745",26.3131616333226
"746",93.7722962383563
"747",32.6928740426942
"748",33.700932090486
"749",37.3652980140659
"750",63.393311923857
"751",72.301954218755
"752",40.9855891610471
"753",41.4905148022898
"754",37.7723696503613
"755",71.5519805277172
"756",94.9244348292037
"757",24.8984984304798
"758",16.5512187812471
"759",24.896118043228
"760",36.7867872434174
"761",135.961327368651
"762",39.06658234177
"763",55.765622148572
"764",125.604721833952
"765",34.536575707119
"766",47.9172018903035
"767",47.1121526198967
"768",43.0620648676321
"769",41.8477402561132
"770",25.2904024326433
"771",23.1642255881148
"772",35.5822090416535
"773",32.8234973203277
"774",21.11128612771
"775",55.6996955452531
"776",40.0399462271586
"777",72.2068578452096
"778",63.1070248001465
"779",12.0890262787383
"780",70.1810144135101
"781",20.9059340343615
"782",51.9006368319191
"783",22.4790777846391
"784",46.1762192430838
"785",69.8682731202967
"786",36.6633385867969
"787",41.5713664407894
"788",58.1558895534544
"789",46.4595891007519
"790",45.873608207439
"791",30.8580170321665
"792",29.2473440397968
"793",92.8441134424264
"794",45.2543056680955
"795",92.5122311359374
"796",41.3551401216334
"797",43.1744150312618
"798",15.8609131742321
"799",69.3239884997795
"800",50.1337735488627
"801",45.9110784285217
"802",57.2863539246668
"803",33.3011111204669
"804",51.7986549194023
"805",49.3052718312957
"806",79.2896892036838
"807",120.349427243254
"808",18.4006236924022
"809",55.6461767980872
"810",43.3752573936608
"811",37.0565086455894
"812",30.3252536718734
"813",38.9882974175235
"814",96.8976996061484
"815",51.4086981182926
"816",19.7582676597243
"817",15.5222196809463
"818",25.2872161614376
"819",65.2500918837277
"820",68.3984682404755
"821",66.5451234929607
"822",53.8067390486982
"823",25.0296966243325
"824",30.4842260586349
"825",57.6948231483586
"826",38.3651816057639
"827",16.7780049359736
"828",18.4779585152773
"829",54.1250352494509
"830",26.0887102340934
"831",22.701727969701
"832",31.5994182008559
"833",26.1552138946899
"834",29.9331014676676
"835",43.1902220870703
"836",50.2087427682604
"837",36.8967889568954
"838",40.7875144580048
"839",29.9622256648782
"840",33.5865888748896
"841",46.7499928030083
"842",60.943721092703
"843",23.5211722388951
"844",22.9452608082741
"845",37.8604171647208
"846",61.3893542399401
"847",37.9958984152354
"848",62.9580163422383
"849",61.3316832009752
"850",31.1675860763124
"851",40.7434750430721
"852",92.3804141171503
"853",52.7374411873341
"854",35.2869805362057
"855",21.2163446469435
"856",33.3279766755203
"857",80.0066143699135
"858",24.6946493178619
"859",27.901714618792
"860",35.0785455506521
"861",51.7286599135115
"862",33.8557913038843
"863",41.4931969756257
"864",44.3904125980904
"865",23.1245361402837
"866",66.608166254208
"867",54.7208043313805
"868",23.9271241735713
"869",31.9471769253202
"870",63.8534541997693
"871",9.72609499243454
"872",85.5036544827163
"873",24.3647721141752
"874",49.0156012223688
"875",39.0398050506108
"876",20.8155611832686
"877",45.2352900073257
"878",100.059592405047
"879",39.7896541197434
"880",22.8904544568755
"881",88.3149532271889
"882",34.7145978006512
"883",27.3400852234901
"884",36.8656904558667
"885",47.5492967193788
"886",61.6500918837277
"887",52.1804020262097
"888",50.6339056204818
"889",40.0896582219186
"890",73.1547697726123
"891",25.1529485251716
"892",53.4656777485344
"893",49.9330303936696
"894",33.8537964403085
"895",44.5389672195523
"896",99.0423770862843
"897",33.6810474505268
"898",63.8768440526223
"899",54.9001340932494
"900",48.231877781724
"901",84.8296812197312
"902",20.8577519838466
"903",108.536222072066
"904",32.5242332855742
"905",34.4590822558654
"906",78.3611885579568
"907",53.0789701320363
"908",82.9497087330711
"909",27.2577023953078
"910",25.4173351458065
"911",44.9113045353218
"912",40.436188796639
"913",54.3052858824786
"914",67.5233038088416
"915",55.8473231454288
"916",66.8217075127483
"917",35.4875784239542
"918",29.4303053928686
"919",40.8876893770923
"920",49.5943565235474
"921",30.356733501984
"922",26.4538766076741
"923",28.5253648591109
"924",49.881617167912
"925",31.337635090351
"926",43.2531969756257
"927",50.0195360829679
"928",57.8145341193507
"929",67.8696638521654
"930",65.4091819528009
"931",40.9547939566199
"932",32.8029921273821
"933",64.4259953491111
"934",33.1812451973272
"935",67.3144434950715
"936",52.1906962246025
"937",43.2143242963983
"938",58.3759707745279
"939",67.8196255371644
"940",44.5995907785815
"941",87.0733528526465
"942",57.0944333669978
"943",41.9430765671339
"944",21.4300685182088
"945",72.6552206312888
