"","x"
"715",3.98167888740973
"716",7.74496550078261
"717",7.22389025031054
"718",6.71065839324333
"719",7.75745730827446
"720",3.79143967331276
"721",3.15681650837337
"722",3.31260932191357
"723",4.63825345332414
"724",12.5524310002934
"725",11.7149154499233
"726",9.02494709484169
"727",4.07431151695049
"728",5.05478925676857
"729",0
"730",0
"731",0
"732",0
"733",0.820566282926381
"734",0
"735",0
"736",0.110080129362596
"737",0.929109648595896
"738",4.36048533687125
"739",6.41799817519888
"740",7.30594803923836
"741",9.15334940440083
"742",11.6977878842501
"743",12.0092804647236
"744",14.2919015742514
"745",12.1299888446384
"746",13.2535722490825
"747",10.0792066150695
"748",7.50888623353902
"749",6.28714010250361
"750",0.0185536768518755
"751",1.63120532286313
"752",0.213481473623636
"753",0
"754",0
"755",4.93352686859752
"756",7.23073379199705
"757",3.72247989817572
"758",0
"759",0.149388213781137
"760",0
"761",4.01336909826908
"762",3.67961546401731
"763",3.86292469980979
"764",0
"765",0
"766",0
"767",0
"768",0.713066311354815
"769",0
"770",0.824669967593779
"771",4.77217476656692
"772",4.28000589241807
"773",4.33387196836077
"774",9.91803188865886
"775",6.16212601445769
"776",9.54956307424253
"777",7.60605526737361
"778",5.40123451776045
"779",6.72383136591575
"780",3.55481923160618
"781",0.570397168650207
"782",0
"783",1.55091716216884
"784",1.80370465904309
"785",2.37866210205793
"786",3.3743563134027
"787",3.63961686362631
"788",6.14813968422767
"789",6.20951718719371
"790",5.81033036286649
"791",7.12128789509068
"792",9.33331995704551
"793",12.9855155096493
"794",11.4465421159209
"795",9.84786274444816
"796",6.15007243328573
"797",6.33399023840283
"798",9.92470576957654
"799",8.70775487067152
"800",14.4207579451809
"801",15.0941514349893
"802",8.73804820743117
"803",9.06267768980796
"804",13.5218705525032
"805",14.3690170855081
"806",15.3412548995759
"807",10.1032235280684
"808",10.2069233035731
"809",2.4226839590112
"810",2.59428840806984
"811",2.35532004773888
"812",3.87410020510783
"813",2.5289887726226
"814",3.85913870214841
"815",0
"816",0
"817",1.61603885551251
"818",0
"819",0.932128641290227
"820",0.153603071103114
"821",3.87947441581827
"822",1.09720569199782
"823",5.61097390972738
"824",7.53350321508936
"825",7.50598611845815
"826",7.94563809805994
"827",5.99449219415497
"828",3.81389034659268
"829",2.17964738773227
"830",1.9279051697012
"831",8.64912871353823
"832",11.338680704548
"833",11.0003611130367
"834",16.276472400687
"835",16.3405732364196
"836",15.5583778689073
"837",13.4274719552557
"838",16.5354001844009
"839",15.4317449696481
"840",16.7798395811266
"841",19.5454640595064
"842",17.3560618920894
"843",15.4972363213591
"844",11.0029634136699
"845",11.5654011295395
"846",12.472489589504
"847",12.5338332517172
"848",14.9671875839971
"849",17.9379325808035
"850",19.8478566277934
"851",21.5938378841542
"852",18.6488583014931
"853",25.6819102592937
"854",23.7093361827666
"855",25.6492772176639
"856",24.4960632150613
"857",26.5424019071031
"858",26.2948326882813
"859",29.06858568354
"860",30.8381147669674
"861",32.7455277578005
"862",32.7875128983997
"863",32.8297284660326
"864",27.2141433821353
"865",27.093733862866
"866",25.9473963018618
"867",25.8071425977472
"868",27.860930773024
"869",25.0881508552922
"870",25.5583990217101
"871",22.8541139374631
"872",13.7437640989986
"873",10.4335345514887
"874",5.88025582510216
"875",9.66406111865497
"876",14.4175554888398
"877",16.2620717057877
"878",16.8127992201174
"879",18.1878244893917
"880",20.9502897771078
"881",18.5704741878568
"882",10.7056894428794
"883",10.8962075091983
"884",13.2577943185416
"885",18.2464190936521
"886",12.4268417239906
"887",7.04720193841883
"888",4.16526342010182
"889",4.59978286034224
"890",7.40834918537091
"891",10.3964390329902
"892",10.3682483749361
"893",8.25277198283091
"894",12.2054204127355
"895",5.99021017911096
"896",11.2680747734093
